P13727	Bone marrow proteoglycan [SEP] MBP [SEP] BMPG [SEP] Proteoglycan 2	drug target polypeptide	drug target polypeptide	drugbank
P16473	Thyroid-stimulating hormone receptor [SEP] TSH-R [SEP] Thyrotropin receptor [SEP] LGR3	drug target polypeptide	drug target polypeptide	drugbank
P00742	3.4.21.6 [SEP] Stuart-Prower factor [SEP] Coagulation factor X [SEP] Stuart factor	drug target polypeptide	drug target polypeptide	drugbank
P00740	3.4.21.22 [SEP] Plasma thromboplastin component [SEP] PTC [SEP] Christmas factor [SEP] Coagulation factor IX	drug target polypeptide	drug target polypeptide	drugbank
P04275	von Willebrand factor [SEP] vWF [SEP] F8VWF	drug target polypeptide	drug target polypeptide	drugbank
O14832	PAHX [SEP] Phytanoyl-CoA dioxygenase, peroxisomal [SEP] PhyH [SEP] Phytanoyl-CoA alpha-hydroxylase [SEP] 1.14.11.18 [SEP] Phytanic acid oxidase	drug target polypeptide	drug target polypeptide	drugbank
P07307	HL-2 [SEP] Asialoglycoprotein receptor 2 [SEP] ASGP-R 2 [SEP] Hepatic lectin H2 [SEP] CLEC4H2 [SEP] C-type lectin domain family 4 member H2	drug target polypeptide	drug target polypeptide	drugbank
P11021	BiP [SEP] GRP-78 [SEP] Immunoglobulin heavy chain-binding protein [SEP] 78 kDa glucose-regulated protein [SEP] Heat shock 70 kDa protein 5 [SEP] GRP78 [SEP] Endoplasmic reticulum lumenal Ca(2+)-binding protein grp78	drug target polypeptide	drug target polypeptide	drugbank
P27797	HACBP [SEP] CRTC [SEP] grp60 [SEP] Calreticulin [SEP] ERp60 [SEP] CRP55 [SEP] Calregulin [SEP] Endoplasmic reticulum resident protein 60	drug target polypeptide	drug target polypeptide	drugbank
P27824	IP90 [SEP] Calnexin [SEP] p90 [SEP] Major histocompatibility complex class I antigen-binding protein p88	drug target polypeptide	drug target polypeptide	drugbank
P49257	Gp58 [SEP] F5F8D [SEP] Intracellular mannose-specific lectin MR60 [SEP] ERGIC53 [SEP] Protein ERGIC-53 [SEP] Lectin mannose-binding 1 [SEP] ER-Golgi intermediate compartment 53 kDa protein	drug target polypeptide	drug target polypeptide	drugbank
Q07954	APOER [SEP] Apolipoprotein E receptor [SEP] LRP-1 [SEP] Alpha-2-macroglobulin receptor [SEP] A2MR [SEP] APR [SEP] Prolow-density lipoprotein receptor-related protein 1	drug target polypeptide	drug target polypeptide	drugbank
Q8NI22	Multiple coagulation factor deficiency protein 2 [SEP] SDNSF [SEP] Neural stem cell-derived neuronal survival protein	drug target polypeptide	drug target polypeptide	drugbank
P14778	Interleukin-1 receptor type I [SEP] IL-1R-1 [SEP] IL1RT1 [SEP] p80 [SEP] CD121 antigen-like family member A [SEP] IL1R [SEP] IL-1R-alpha [SEP] Interleukin-1 receptor type 1 [SEP] Interleukin-1 receptor alpha [SEP] IL1RA	drug target polypeptide	drug target polypeptide	drugbank
Q92637	IgG Fc receptor IB [SEP] FcRIB [SEP] hFcgammaRIB [SEP] Fc-gamma RIB [SEP] High affinity immunoglobulin gamma Fc receptor IB [SEP] IGFRB	drug target polypeptide	drug target polypeptide	drugbank
P01024	CPAMD1 [SEP] Complement C3 [SEP] C3 and PZP-like alpha-2-macroglobulin domain-containing protein 1	drug target polypeptide	drug target polypeptide	drugbank
P0C0L4	Complement C4-A [SEP] C3 and PZP-like alpha-2-macroglobulin domain-containing protein 2 [SEP] CO4 [SEP] Acidic complement C4 [SEP] CPAMD2	drug target polypeptide	drug target polypeptide	drugbank
P0C0L5	Basic complement C4 [SEP] C3 and PZP-like alpha-2-macroglobulin domain-containing protein 3 [SEP] CO4 [SEP] Complement C4-B [SEP] CPAMD3	drug target polypeptide	drug target polypeptide	drugbank
P01031	Complement C5 [SEP] C3 and PZP-like alpha-2-macroglobulin domain-containing protein 4 [SEP] CPAMD4	drug target polypeptide	drug target polypeptide	drugbank
P06213	Insulin receptor [SEP] 2.7.10.1 [SEP] IR	drug target polypeptide	drug target polypeptide	drugbank
P08069	Insulin-like growth factor 1 receptor [SEP] Insulin-like growth factor I receptor [SEP] 2.7.10.1 [SEP] IGF-I receptor	drug target polypeptide	drug target polypeptide	drugbank
P16870	Prohormone-processing carboxypeptidase [SEP] Enkephalin convertase [SEP] CPE [SEP] 3.4.17.10 [SEP] Carboxypeptidase H [SEP] CPH [SEP] Carboxypeptidase E	drug target polypeptide	drug target polypeptide	drugbank
P48745	IBP-9 [SEP] IGFBP9 [SEP] NOVH [SEP] CCN family member 3 [SEP] IGF-binding protein 9 [SEP] IGFBP-9 [SEP] Insulin-like growth factor-binding protein 9 [SEP] Protein NOV homolog [SEP] CCN3 [SEP] Nephroblastoma-overexpressed gene protein homolog	drug target polypeptide	drug target polypeptide	drugbank
Q16270	IBP-7 [SEP] IGFBP-rP1 [SEP] PGI2-stimulating factor [SEP] MAC25 protein [SEP] Prostacyclin-stimulating factor [SEP] Tumor-derived adhesion factor [SEP] TAF [SEP] PSF [SEP] Insulin-like growth factor-binding protein 7 [SEP] MAC25	drug target polypeptide	drug target polypeptide	drugbank
P05452	C-type lectin domain family 3 member B [SEP] Plasminogen kringle 4-binding protein [SEP] Tetranectin [SEP] TNA [SEP] TN	drug target polypeptide	drug target polypeptide	drugbank
P05787	Type-II keratin Kb8 [SEP] CK-8 [SEP] Keratin-8 [SEP] CYK8 [SEP] Keratin, type II cytoskeletal 8 [SEP] K8 [SEP] Cytokeratin-8	drug target polypeptide	drug target polypeptide	drugbank
P07355	Protein I [SEP] p36 [SEP] PAP-IV [SEP] Annexin-2 [SEP] CAL1H [SEP] ANX2L4 [SEP] Chromobindin-8 [SEP] ANX2 [SEP] Annexin A2 [SEP] Calpactin-1 heavy chain [SEP] Placental anticoagulant protein IV [SEP] Annexin II [SEP] LPC2D [SEP] Lipocortin II [SEP] Calpactin I heavy chain	drug target polypeptide	drug target polypeptide	drugbank
P23945	Follitropin receptor [SEP] FSH-R [SEP] Follicle-stimulating hormone receptor [SEP] LGR1	drug target polypeptide	drug target polypeptide	drugbank
P15260	CDw119 [SEP] IFN-gamma receptor 1 [SEP] Interferon gamma receptor 1	drug target polypeptide	drug target polypeptide	drugbank
P38484	IFN-gamma receptor 2 [SEP] Interferon gamma receptor accessory factor 1 [SEP] IFNGT1 [SEP] AF-1 [SEP] Interferon gamma transducer 1 [SEP] Interferon gamma receptor 2	drug target polypeptide	drug target polypeptide	drugbank
P30518	AVPR V2 [SEP] Antidiuretic hormone receptor [SEP] DIR3 [SEP] DIR [SEP] Renal-type arginine vasopressin receptor [SEP] V2R [SEP] ADHR [SEP] Vasopressin V2 receptor	drug target polypeptide	drug target polypeptide	drugbank
P37288	Vascular/hepatic-type arginine vasopressin receptor [SEP] Vasopressin V1a receptor [SEP] AVPR1 [SEP] V1aR [SEP] Antidiuretic hormone receptor 1a [SEP] AVPR V1a	drug target polypeptide	drug target polypeptide	drugbank
P47901	AVPR V3 [SEP] AVPR V1b [SEP] Antidiuretic hormone receptor 1b [SEP] VPR3 [SEP] Vasopressin V3 receptor [SEP] V1bR [SEP] Vasopressin V1b receptor [SEP] AVPR3	drug target polypeptide	drug target polypeptide	drugbank
P10646	Tissue factor pathway inhibitor [SEP] LACI [SEP] Lipoprotein-associated coagulation inhibitor [SEP] Extrinsic pathway inhibitor [SEP] TFPI1 [SEP] TFPI [SEP] EPI	drug target polypeptide	drug target polypeptide	drugbank
P38435	Vitamin K-dependent gamma-carboxylase [SEP] GC [SEP] Gamma-glutamyl carboxylase [SEP] Vitamin K gamma glutamyl carboxylase [SEP] Peptidyl-glutamate 4-carboxylase [SEP] 4.1.1.90	drug target polypeptide	drug target polypeptide	drugbank
P08709	SPCA [SEP] Serum prothrombin conversion accelerator [SEP] Proconvertin [SEP] 3.4.21.21 [SEP] Coagulation factor VII	drug target polypeptide	drug target polypeptide	drugbank
P13726	Coagulation factor III [SEP] Thromboplastin [SEP] TF [SEP] Tissue factor	drug target polypeptide	drug target polypeptide	drugbank
Q14626	IL-11 receptor subunit alpha [SEP] Interleukin-11 receptor subunit alpha	drug target polypeptide	drug target polypeptide	drugbank
P21802	2.7.10.1 [SEP] Fibroblast growth factor receptor 2 [SEP] Keratinocyte growth factor receptor [SEP] KGFR [SEP] BEK [SEP] KSAM [SEP] K-sam [SEP] FGFR-2	drug target polypeptide	drug target polypeptide	drugbank
P11362	bFGF-R-1 [SEP] 2.7.10.1 [SEP] Fibroblast growth factor receptor 1 [SEP] Basic fibroblast growth factor receptor 1 [SEP] Proto-oncogene c-Fgr [SEP] CEK [SEP] FLT2 [SEP] FLT-2 [SEP] BFGFR [SEP] FGFBR [SEP] FLG [SEP] FGFR-1 [SEP] HBGFR [SEP] N-sam [SEP] Fms-like tyrosine kinase 2	drug target polypeptide	drug target polypeptide	drugbank
P98160	Perlecan [SEP] Basement membrane-specific heparan sulfate proteoglycan core protein [SEP] PLC [SEP] HSPG	drug target polypeptide	drug target polypeptide	drugbank
P47871	GL-R [SEP] Glucagon receptor	drug target polypeptide	drug target polypeptide	drugbank
O95838	Glucagon-like peptide 2 receptor [SEP] GLP-2 receptor	drug target polypeptide	drug target polypeptide	drugbank
P43220	GLP-1 receptor [SEP] Glucagon-like peptide 1 receptor	drug target polypeptide	drug target polypeptide	drugbank
P63027	VAMP-2 [SEP] Vesicle-associated membrane protein 2 [SEP] SYB2 [SEP] Synaptobrevin-2	drug target polypeptide	drug target polypeptide	drugbank
P23763	VAMP-1 [SEP] Vesicle-associated membrane protein 1 [SEP] SYB1 [SEP] Synaptobrevin-1	drug target polypeptide	drug target polypeptide	drugbank
Q8N9I0	Synaptotagmin II [SEP] Synaptotagmin-2 [SEP] SytII	drug target polypeptide	drug target polypeptide	drugbank
P12319	Fc-epsilon RI-alpha [SEP] FcERI [SEP] High affinity immunoglobulin epsilon receptor subunit alpha [SEP] FCE1A [SEP] IgE Fc receptor subunit alpha	drug target polypeptide	drug target polypeptide	drugbank
Q01362	FCER1B [SEP] High affinity immunoglobulin epsilon receptor subunit beta [SEP] APY [SEP] FcERI [SEP] Fc epsilon receptor I beta-chain [SEP] Membrane-spanning 4-domains subfamily A member 2 [SEP] IgE Fc receptor subunit beta [SEP] IGER	drug target polypeptide	drug target polypeptide	drugbank
O60603	TIL4 [SEP] Toll/interleukin-1 receptor-like protein 4 [SEP] Toll-like receptor 2	drug target polypeptide	drug target polypeptide	drugbank
P02452	Collagen alpha-1(I) chain [SEP] Alpha-1 type I collagen	drug target polypeptide	drug target polypeptide	drugbank
P02458	Alpha-1 type II collagen [SEP] Collagen alpha-1(II) chain	drug target polypeptide	drug target polypeptide	drugbank
P02461	III [SEP] Collagen alpha-1(III) chain [SEP] Collagen alpha-1(III) chain precursor	drug target polypeptide	drug target polypeptide	drugbank
P10912	Growth hormone receptor [SEP] GH receptor [SEP] Somatotropin receptor	drug target polypeptide	drug target polypeptide	drugbank
P16471	PRL-R [SEP] Prolactin receptor	drug target polypeptide	drug target polypeptide	drugbank
P05106	GPIIIa [SEP] Integrin beta-3 [SEP] Platelet membrane glycoprotein IIIa [SEP] GP3A	drug target polypeptide	drug target polypeptide	drugbank
P08514	ITGAB [SEP] GP2B [SEP] Integrin alpha-IIb [SEP] GPalpha IIb [SEP] Platelet membrane glycoprotein IIb [SEP] GPIIb	drug target polypeptide	drug target polypeptide	drugbank
P04004	V75 [SEP] Serum-spreading factor [SEP] S-protein [SEP] VN [SEP] Vitronectin	drug target polypeptide	drug target polypeptide	drugbank
P00451	AHF [SEP] F8C [SEP] Coagulation factor VIII [SEP] Antihemophilic factor [SEP] Procoagulant component	drug target polypeptide	drug target polypeptide	drugbank
P12259	Coagulation factor V [SEP] Proaccelerin, labile factor [SEP] Activated protein C cofactor	drug target polypeptide	drug target polypeptide	drugbank
P07204	Fetomodulin [SEP] THRM [SEP] Thrombomodulin [SEP] TM	drug target polypeptide	drug target polypeptide	drugbank
P07225	PROS [SEP] Vitamin K-dependent protein S	drug target polypeptide	drug target polypeptide	drugbank
P02776	Platelet factor 4 [SEP] C-X-C motif chemokine 4 [SEP] CXCL4 [SEP] Iroplact [SEP] SCYB4 [SEP] Oncostatin-A [SEP] PF-4	drug target polypeptide	drug target polypeptide	drugbank
P35237	Cytoplasmic antiproteinase [SEP] CAP [SEP] Serpin B6 [SEP] PI6 [SEP] Placental thrombin inhibitor [SEP] PI-6 [SEP] PTI [SEP] Peptidase inhibitor 6	drug target polypeptide	drug target polypeptide	drugbank
Q9UNN8	Endothelial protein C receptor [SEP] Endothelial cell protein C receptor [SEP] EPCR [SEP] APC receptor [SEP] Activated protein C receptor	drug target polypeptide	drug target polypeptide	drugbank
P20138	Sialic acid-binding Ig-like lectin 3 [SEP] SIGLEC3 [SEP] gp67 [SEP] Myeloid cell surface antigen CD33 [SEP] Siglec-3	drug target polypeptide	drug target polypeptide	drugbank
P08246	PMN elastase [SEP] Medullasin [SEP] ELA2 [SEP] 3.4.21.37 [SEP] Human leukocyte elastase [SEP] HLE [SEP] Neutrophil elastase [SEP] Bone marrow serine protease [SEP] Elastase-2	drug target polypeptide	drug target polypeptide	drugbank
P62993	ASH [SEP] Growth factor receptor-bound protein 2 [SEP] Protein Ash [SEP] SH2/SH3 adapter GRB2 [SEP] Adapter protein GRB2	drug target polypeptide	drug target polypeptide	drugbank
P30559	OT-R [SEP] Oxytocin receptor	drug target polypeptide	drug target polypeptide	drugbank
P01137	Transforming growth factor beta-1 [SEP] TGF-beta-1 [SEP] TGFB	drug target polypeptide	drug target polypeptide	drugbank
P04626	HER2 [SEP] Tyrosine kinase-type cell surface receptor HER2 [SEP] Receptor tyrosine-protein kinase erbB-2 [SEP] 2.7.10.1 [SEP] Proto-oncogene c-ErbB-2 [SEP] NEU [SEP] NGL [SEP] MLN19 [SEP] p185erbB2 [SEP] Metastatic lymph node gene 19 protein [SEP] Proto-oncogene Neu [SEP] MLN 19	drug target polypeptide	drug target polypeptide	drugbank
P11836	B-lymphocyte surface antigen B1 [SEP] Bp35 [SEP] Leukocyte surface antigen Leu-16 [SEP] Membrane-spanning 4-domains subfamily A member 1 [SEP] CD20 [SEP] B-lymphocyte antigen CD20	drug target polypeptide	drug target polypeptide	drugbank
P04234	T-cell receptor T3 delta chain [SEP] T-cell surface glycoprotein CD3 delta chain [SEP] T3D	drug target polypeptide	drug target polypeptide	drugbank
P07766	T3E [SEP] T-cell surface glycoprotein CD3 epsilon chain [SEP] T-cell surface antigen T3/Leu-4 epsilon chain	drug target polypeptide	drug target polypeptide	drugbank
P09693	T3G [SEP] T-cell surface glycoprotein CD3 gamma chain [SEP] T-cell receptor T3 gamma chain	drug target polypeptide	drug target polypeptide	drugbank
P20963	T3Z [SEP] TCRZ [SEP] CD3Z [SEP] T-cell surface glycoprotein CD3 zeta chain [SEP] T-cell receptor T3 zeta chain	drug target polypeptide	drug target polypeptide	drugbank
P60880	Super protein [SEP] SUP [SEP] SNAP [SEP] Synaptosomal-associated protein 25 [SEP] SNAP-25 [SEP] Synaptosomal-associated 25 kDa protein	drug target polypeptide	drug target polypeptide	drugbank
P62745	Rho-related GTP-binding protein RhoB [SEP] ARHB [SEP] Rho cDNA clone 6 [SEP] h6 [SEP] ARH6	drug target polypeptide	drug target polypeptide	drugbank
P25116	Thrombin receptor [SEP] TR [SEP] PAR-1 [SEP] Coagulation factor II receptor [SEP] PAR1 [SEP] Proteinase-activated receptor 1 [SEP] CF2R	drug target polypeptide	drug target polypeptide	drugbank
P31358	Cambridge pathology 1 antigen [SEP] Human epididymis-specific protein 5 [SEP] CDW52 [SEP] Epididymal secretory protein E5 [SEP] CAMPATH-1 antigen [SEP] HE5	drug target polypeptide	drug target polypeptide	drugbank
Q04609	FGCP [SEP] FOLH [SEP] Folylpoly-gamma-glutamate carboxypeptidase [SEP] NAALAD1 [SEP] PSM [SEP] Glutamate carboxypeptidase 2 [SEP] Glutamate carboxypeptidase II [SEP] NAALADase I [SEP] PSMA [SEP] Folate hydrolase 1 [SEP] Pteroylpoly-gamma-glutamate carboxypeptidase [SEP] Prostate-specific membrane antigen [SEP] Cell growth-inhibiting gene 27 protein [SEP] Membrane glutamate carboxypeptidase [SEP] 3.4.17.21 [SEP] N-acetylated-alpha-linked acidic dipeptidase I [SEP] GCPII [SEP] mGCP	drug target polypeptide	drug target polypeptide	drugbank
P49069	CAML [SEP] Calcium signal-modulating cyclophilin ligand	drug target polypeptide	drug target polypeptide	drugbank
Q96LZ3	PPP3R1-like [SEP] Calcineurin BII [SEP] Calcineurin B-like protein [SEP] Protein phosphatase 3 regulatory subunit B beta isoform [SEP] Protein phosphatase 2B regulatory subunit 2 [SEP] Calcineurin subunit B type 2 [SEP] PPP3RL [SEP] CBLP [SEP] CNBII	drug target polypeptide	drug target polypeptide	drugbank
P62937	Peptidyl-prolyl cis-trans isomerase A [SEP] Cyclophilin A [SEP] 5.2.1.8 [SEP] Rotamase A [SEP] CYPA [SEP] PPIase A [SEP] Cyclosporin A-binding protein	drug target polypeptide	drug target polypeptide	drugbank
P30405	CyP-D [SEP] CYP3 [SEP] CypD [SEP] 5.2.1.8 [SEP] PPIase F [SEP] Mitochondrial cyclophilin [SEP] Cyclophilin F [SEP] Rotamase F [SEP] Peptidyl-prolyl cis-trans isomerase F, mitochondrial [SEP] CyP-M [SEP] Cyclophilin D	drug target polypeptide	drug target polypeptide	drugbank
P06729	LFA-3 receptor [SEP] LFA-2 [SEP] T-cell surface antigen T11/Leu-5 [SEP] SRBC [SEP] T-cell surface antigen CD2 [SEP] Rosette receptor [SEP] Erythrocyte receptor	drug target polypeptide	drug target polypeptide	drugbank
P20701	CD11A [SEP] LFA-1A [SEP] Integrin alpha-L [SEP] Leukocyte function-associated molecule 1 alpha chain [SEP] Leukocyte adhesion glycoprotein LFA-1 alpha chain [SEP] CD11 antigen-like family member A	drug target polypeptide	drug target polypeptide	drugbank
P20702	Leukocyte adhesion glycoprotein p150,95 alpha chain [SEP] Integrin alpha-X [SEP] CD11 antigen-like family member C [SEP] Leukocyte adhesion receptor p150,95 [SEP] CD11C [SEP] Leu M5	drug target polypeptide	drug target polypeptide	drugbank
P06126	T-cell surface glycoprotein CD1a [SEP] hTa1 thymocyte antigen [SEP] T-cell surface antigen T6/Leu-6	drug target polypeptide	drug target polypeptide	drugbank
Q95460	Major histocompatibility complex class I-related gene protein [SEP] Class I histocompatibility antigen-like protein [SEP] MHC class I-related gene protein	drug target polypeptide	drug target polypeptide	drugbank
P42081	CD28LG2 [SEP] FUN-1 [SEP] CTLA-4 counter-receptor B7.2 [SEP] T-lymphocyte activation antigen CD86 [SEP] Activation B7-2 antigen [SEP] B70 [SEP] BU63	drug target polypeptide	drug target polypeptide	drugbank
P01730	T-cell surface antigen T4/Leu-3 [SEP] T-cell surface glycoprotein CD4	drug target polypeptide	drug target polypeptide	drugbank
P05556	Glycoprotein IIa [SEP] Fibronectin receptor subunit beta [SEP] Integrin beta-1 [SEP] GPIIA [SEP] VLA-4 subunit beta [SEP] MDF2 [SEP] FNRB [SEP] MSK12	drug target polypeptide	drug target polypeptide	drugbank
P06756	Vitronectin receptor subunit alpha [SEP] Integrin alpha-V [SEP] VNRA [SEP] MSK8	drug target polypeptide	drug target polypeptide	drugbank
P03951	3.4.21.27 [SEP] FXI [SEP] PTA [SEP] Coagulation factor XI [SEP] Plasma thromboplastin antecedent	drug target polypeptide	drug target polypeptide	drugbank
P09619	2.7.10.1 [SEP] PDGF-R-beta [SEP] PDGFR [SEP] PDGFR1 [SEP] Platelet-derived growth factor receptor beta [SEP] Beta platelet-derived growth factor receptor [SEP] Beta-type platelet-derived growth factor receptor [SEP] CD140 antigen-like family member B [SEP] PDGFR-1 [SEP] Platelet-derived growth factor receptor 1	drug target polypeptide	drug target polypeptide	drugbank
